listing_id,comments
403245,Le logement correspondait à la description. Nous n'avons pas rencontrés nos hôtes qui toutefois ont toujours été réactifs dans la réponse à nos messages.
403245,"This is a bijou apartment within walking distance of almost everywhere we wanted to go around the city of Bordeaux. Collecting keys was easy, despite needing a late check-in, and our hosts were flexible on check-out time. If you plan to spend a lot of time in the apartment, especially if you plan to do a lot of cooking, then this probably isn't the apartment for you. But if you want somewhere comfortable, with a friendly vibe and easy access to the town, this was a great place to stay! Only one caution: hot water runs out towards the end of the day, which isn't great if you want to take a shower before bed."
403245,"Very cosy apartment with a great location! The patio was lovely, and all communication with our hosts was easy."
403245,"Cet appartement spacieux, confortable et très bien équipé est tout simplement idéal. Je n'hésiterai pas à le réserver à nouveau !"
403245,We were entirely pleased with the spacious and uncluttered accommodations.  Our hosts made communication and coordination very easy and straightforward.  The location was good for us.  We followed our hosts recommendations for dinner places and we're pleased with our meals.  I would be happy to stay in this apartment again.
403245,"The location was very convenient and we were walking distance of several interesting areas of town. The apt is also not far from the tram and we were given clear instructions of how to get to the station from the airport and then use the tram.  The apartment was clean and comfortable with a lovely outside area which was pleasant to use for breakfasting.   There was plenty of hot water, and it was a quiet residence with shutters to keep out the light so very easy to sleep!

We were welcomed by a young couple who were responsible for cleaning the apartment. Email response from the owner were timely.  I would just politely suggest to guests who were planning to use the sofa bed to make this clear on application so that sheets were provided. This requirement is buried deep down the description and somehow we missed it. The hosts did ensure to provide the sheets on the second day."
403245,"Wonderful flat with charm and character located for easy access to historical sites, shops, transportation,  groceries, and restaurants.  Our hosts responded quickly to our emails.  The flat has amazing character with well-made shutters, high ceilings, and beautiful windows.  The courtyard added to the feeling.  It as a good choice!"
403245,"Both the charm and the ""drawback"" lie in the flat's being in a historical building: this small flat with a patio is lovely, but the walls felt somewhat moist and the bathroom would need some upgrading/updating. However, the ""issue"" with hot water supply as some other reviewers mentioned was easy to fix and the hosts were very quick to respond. Checking in and out was smooth and easy despite the absence of the hosts. Overall pretty good experience."
403245,"Antoine & Rose's communication was great from the start.  Although they couldn't meet us at the apartment, we were able to pick the key up at a local shop.  The apartment was in a good location and close to restaurants / shops and within walking distance of beautiful monuments.  Unfortunately due to the upstairs neighbours renovating throughout the evening/morning, we didn't have a quiet and relaxing stay (however this of course is probably only a one off).  Otherwise I would recommend the apartment for it's location."
403245,"The apartment is really well located, close to the key tourist areas by foot. It is light and bright and has charming historical architecture. The beds were comfortable. The ground floor position make it easy to access, and the courtyard is really sweet. When we arrived we did not have additional sheets (for the sofa bed) or a towel for my son but Antoine kindly dropped them off within 30 minutes. They key negatives for us were a very pervasive damp, musty smell in the apartment - we left open the shutters for quite some time to air the apartment out but it didn't help. The kitchen could also do with a good scrub - quite a bit of it felt oily. We could hear the upstairs neighbours thumping around at midnight, but that is one of the vagaries of apartment living! Overall, a good Bordeaux base."
403245,"Location, Location, Location !!!  And super Charming with delightful hosts !!  This apartment is super cute and walkable to all of the beautiful Bordeaux center.  Everything is at your fingertips.  The tiny kitchen works great !!  We stayed here with our 9 year old son and there was plenty of room !!  The private garden/patio is a huge bonus !!"
403245,"Pour un séjour de deux nuits à trois personnes, cet appartement convient bien. C'est assez petit, la cuisine surtout, nous n'avons pas passé beaucoup de temps sur place. La cour intérieure est pratique pour les fumeurs, mais de là à dire que c'est un oasis... La communication a été facile et rapide avec les hôtes, que nous n'avons pas rencontrés. Nous avons trouvé que les photos donnent une meilleure impression de l'endroit que ce que nous avons vu en réalité. La salle de bain surtout est à refaire. Par contre, les lits étaient confortables et nous avons bien appréciés le climatiseur sur pied même si la chaleur aurait été supportable sans. Aucun problème de bruit, c'était très tranquille. L'appartement est bien situé, à distance de marche de beaucoup d'attraits touristisques. Se garer n'est pas évident, nous avons choisi de laisser la voiture au parking Victor Hugo (à 18 euros pour 24 heures)."
403245,Great apartment. Cozy and clean and very central.
403245,"Le séjour s'est très bien passé. L'appartement est calme et la literie très confortable !
La cuisine étant petite, je pense que l'appartement se prête surtout aux courts séjours."
403245,We had a great time - it was really easy collecting the keys and the apartment was clean with everything we needed. Good location!
403245,Lovely well appointed apartment in colorful neighborhood near all amenities.
403245,Tout était propre et impeccable .
403245,"Antoine and Rose were very accomodating from the beginning.  They provided a lovely big cot for our daughter and were very flexible with our check in and check out times which made our lives so much easier.
The location is great - very central and everything is walkable, including the main sights and the supermarket.  
The actual apartment is very compact which was fine for our wee family of 3 but I'm not sure I'd like to share it with other adults as the bathroom is off the main bedroom.  I dont think I've seen a smaller kitchen but it had what we needed!  We only heated the baby's food there, we didn't cook anything.
The bed was nice and big but my husband and I both managed to smack our knees off its corners as it is in a small room and we had the cot in there too.  It was nice to have the sheltered patio area just to make the place feel roomier.  
The photos on the website are like estate agent photos - they flatter.  The apartment is lovely, but not quite as polished as in the photos.  We had to move some plants and lamps out of the reach of our toddler and this revealed some rather dusty corners which I'm sure you'd find in my house too!"
403245,"Gostei muito da estadia. Este apartamento é bastante acolhedor e tem uma decoração aprazível. A localização é ideal. Está no que me pareceu ser o limite do centro mas longe do barulho e confusão. Não conheci os anfitriões pessoalmente mas este tinham várias dicas para ajudar na estadia que incluía revistas actualizadas e guias com mapa da cidade assim como cartões com restaurantes para consulta. Bordéus pareceu-me uma cidade assustadora quando chegamos (uma segunda-feira à noite); Não pela cidade que é belíssima mas pelas pessoas que se encontravam na rua; Na realidade, não houve o menor incidente. No apartamento retiramos apenas o ambientador durante a estadia. A mesa e cadeiras que aparecem na imagem não são as mesmas mas estão igualmente bem. Recomendo este apartamento para uma visita a Bordéus."
403245,"Appartement très agréable, très bien situé, agencé avec goût avec en plus une cours privative. Et dans un calme absolu, idéal pour se reposer après une journée de visite"
403245,"L'appartement est formidable et il est très  proche du centre ville, avec toutes commodités. J'ai eu une très bonne expérience et je le conseille à tout le monde. Merci beaucoup !!!"
403245,"Appartement très calme et très confortable.
L endroit est propre et loin d être dénué de charme.
Appartement sachant garder la fraîcheur, élément non négligeable lors de la période de canicule connue durant notre séjour.
Literie neuve et confortable.
Hôtes très courtois et très disponibles. Ils répondent très rapidement à vos sollicitations.
La cour privative est un havre de paix.
Petit bémol sur le manque de rangement cependant.
Mais je recommande vivement."
403245,"We had a lovely weekend at this apartment and could not be happier!
Everything was as described, the location is absolutely brilliant.
The hosts where very helpful and responsive and our late arrival
was no problem at all. Thanks so much!"
403245,"Wir fanden den Standort der Wohnung sehr gut- bunt gemischtes Viertel, allerdings war der Zustand des Erdgeschosses-Flur etwas oll. Es roch nach Reptilien. Ansonsten war die Wohnung entsprechend des Inserates aber es schien alles etwas anonym abzulaufen. Auch die Begrüßungs- und Informationsschrift war sehr fordernd misstrauisch und nicht so sehr einladend."
403245,"We enjoyed a lovely stay here whilst in Bordeaux, completely private and quiet. Cute 1 bed 1 bath perfect for our stay (kitchen was super small but we ate out every day to enjoy the culture so wasn't an issue). There is an adorable patio to sit and have some wine and cheese from the market no more than 5 minutes walk away!!!
Amazing location everything is on your doorstep. Beautiful little town, absolutely loved our trip!

Also they leave you little tips for your stay on where to go and what places to see, so thoughtful and kind thank you."
403245,"Nous avons été enchantés par notre séjour à Bordeaux dans ce bel appartement ancien.
Les hôtes sont réactifs,sympathiques et disponibles.
Nous recommandons vivement!
Merci"
403245,Très bon emplacement et très chouette séjour dans un appartement confortable et au calme.
403245,"Appartement très agréable et fonctionnel, en plein coeur de Bordeaux avec accès au transport en commun aisé.
Antoine et Rose très réactifs au demande, je recommande !"
403245,Séjour très agréable dans cet appartement niché dans le centre de Bordeaux. Antoine & Rose ont de plus été très réactifs pour répondre à nos questions. L'appartement était très propre et calme et l'espace exterieur est très charmant!
403245,"Logement très bien situé pour visiter le centre historique de Bordeaux à pied et les petits restos!
Le tram n'est pas loin pour ceux qui ont du temps et veulent s'aventurer plus loin!
En résumé excellente situation géographique!"
403245,"Nice apartment, very centrally located. All well organized. The only disadvantage I can think of: It is quite small."
403245,"The apartment was perfect. Exactly as described, bed very comfortable, good lounge & small kitchen but had everything you need. Was clean & had very well equipped with all amenities. Location is great & easy communication. Thoroughly enjoyed my stay"
403245,"Très Bien!

I was lucky to get the chance to stay at Antoine and Rose's lovely apartment. The apartment is situated near the city centre. It's only a short walk away. There's a good transport hub not far from the flat. 

The apartment's got everything what you're looking. A good holiday apartment with cafes, bars and restaurants nearby. There are also shops all within a walking distance. It's nice to live like a local during my stay."
403245,"Logement très bien placé pour visiter Bordeaux. Arrivant un peu tard , les hotes ont facilités notre arrivée en mettant les clés à disposition. Logement parfait pour 2 a 3 personnes."
403245,"Thanks to Antoine & Rose for our stay, check-in and check-out went smoothly, apartment was really nice within walking distance to center, restaurants and shops, pretty spacious and equipped with necessary amenities. The only issues were that the apartment is on the ground floor and therefore it's really cold and that the shower seemed to not work but it was just a strangely way of turning it on. Anyway the apartment is great for short stays in beautiful  Bordeaux"
403245,"El apartamento está genial, bien ubicado, céntrico y limpio. Nos facilitaron cuna y bañera para el bebé."
403245,"Great little apartment within walking distance of lots of sights, restaurants and shops. My only issue is that you are charged a pretty steep cleaning fee and then asked to clean up and leave apartment like you found it...wash dishes, take out trash and strip the bedding. I feel like the apartment is only as clean as the previous guests left it!? So I had to rewash all dishes before I even used them."
403245,"Cette appartement est idéalement situer pour se déplacer à pied dans bordeaux. Malgrès sa situation très centralisé, il est très calme. Lumineux et donnant sur une magnifique cours, il est très bien équipé et confortable.
Nous avons vraiment apprécié notre séjour et l'acceuil qui nous a été réservé.
N'hésitez pas."
403245,"El apartamento está muy bien. Buena ubicación, limpio y agradable. Perfecto para pasar unos días en Burdeos. No conocí personalmente a Antoine & Rose, pero estuvimos en contacto continuamente."
403245,"Especially well suited for a weekend break for couples. The location is great with all the sights, cafes and shops just around the corner. The apartment is nice even though it is smaller than the pictures suggest."
403245,"A perfect apartment to spend some days in Bordeaux with your couple. Cozy, clean and equipped with all you need. It's really near to the city center, close to supermarkets, shops, restaurants, etc. I'd recommend it"
403245,"Petit appartement bien situé pour visiter la ville, calme, confortable, un peu vieillot (salle d'eau)."
403245,"Appartement idealement situé pour découvrir Bordeaux à pied. Calme, cosy et très propre dans un quartier très vivant. Antoine et Rose sont parfaitement organisés pour une arrivée et un départ sans encombre."
403245,Emplacement central mais quartier très métissé
403245,"Lit  confortable, terrasse cosy et surtout propriétaire spontané et agréable."
403245,Small but beautiful apartment with everything needed. Perfect location.
403245,"Pour un WE en amoureux, appart idéalement placé pour visiter la ville. Appart très calme et agréable."
403245,Ha sido genial la estancia. Ubicación excelente y ningún ruido por la noche para descansar. Apartamento completo y muy acogedor. Buena opción
403245,"Beaucoup de charme, très central, l'appartement est parfait pour une ou deux personnes et pour un séjour de quelques jours. La cour privée est particulièrement appréciable, la décoration de goût et le confort sont un vrai atout.
Une atmosphère romantique et typiquement bordelaise !"
403245,"Un appartement parfait pour un weekend entre amies à Bordeaux ! Le quartier est très central et vivant, l'appartement lumineux et confortable. La communication avec Antoine et Rose a été parfaite. Merci pour ce très agréable séjour !"
403245,Appartement très agréable qui a répondu à nos attentes !
403245,"Endroit qui correspond tout à fait à la description, très agréable, bien situé. Merci à Antoine & Rose pour leur accueil!"
403245,"Logement charmant dans une résidence typique, situé en plein centre ville. Parfait pour découvrir la ville à pieds. Les propriétaires sont à l'écoute et répondent rapidement à toute questions que vous pourrez vous poser."
403245,"Le logement est propre, confortable et nous avons été agréablement surpris par le calme qui y règne.
Sa situation permet de se déplacer à pieds aisément dans tout le centre ville. Nous le recommandons fortement."
403245,"Appartement bien localisé pour qui veut voir le Bordeaux vivant, mais non loin des points d'intérêt."
403245,Super patio !!
403245,"Joli appartement situé non loin du centre de la ville, calme et cosy"
403245,"Le logement est très petit, mais on a heureusement accès à une jolie terrasse pour l'heure de l'apéro."
403245,"Appartement très bien aménagé, exactement comme dans les photos.
Très bon emplacement.
Dommage ne pas avoir connu à Antoine et Rose"
403245,Appartement charmant avec une cours agréable. Antoine et Rose étaient à notre écoute et ont fait le nécessaire pour que le séjour soit le plus agréable possible.
403245,"Lovely apartment with great little courtyard. Close to everything. Comfy bed, quite basic bathroom and kitchenette."
403245,"appartement charmant, bien situé, bien équipé ; cour agréable et ombragée."
403245,"This small apartment is in a great location in the city, however there was quite a lot of noise and door slamming from the residents in the building.
Excellent Internet and everything in the description was there. However the bathroom wasn't the cleanest and the shower was only adequate, not very powerful and great care needed to stop the water going on the floor. Excellent communication from the hosts who were flexible with arrival and departure times and answered queries promptly. They also provided some great recommendations to enhance a trip to Bordeaux."
403245,"Appartement idéalement situé pour les visites. Petit bémol sur la Remise des clefs effectuée par le vival d'à côté nous aurions préféré un contact direct. Appartement cosy, calme et fonctionnel. Et très bon contact avant depart Avec les hôtes. Je recommande."
403245,Location parfaite. Je recommande.
403245,"I would recommend this apartment with reservations.  It has all of the basics that you need to get by for a few days.  It kind of reminded me of my college dorm room.   I will say that the bed was very comfortable and the shower has some fun jets.  The location is centrally located and walking distance to everything.  If you plan on eating in, this probably not the apartment for you.  I am a professional chef and adept at cooking in small spaces, but this was even too hard for me to work in.  That being said, there are tons of restaraunts around.  All of that being said, I am grateful to have had a safe place to lay my head."
403245,"Fantastic apartment! Loved the apartment, patio and location. Owners were very helpful. Would definitely come back."
403245,"Nice apartment though does need some attention. The age of the building does have a rising dampness making it a little musty inside. The bathroom is a little small but still manageable. I'm not a picky airbnb guest though like to give people a heads up 

"
403245,"Commencer mes locations Airbnb par cet appartement a été un réel plaisir. Propre, bien rénové, avec pleins d'attentions, et avec une jolie cour qui a permis de rendre mon séjour sur Bordeaux formidable. La communication avec Antoine et Rose est rapide et courtoise. Le quartier est vivant et pratique. On fait tout à pied. De plus, la proximité du parking Victor Hugo est un vrai plus. J'ai laissé ma voiture 3 jours pour 36 € moins chez que l'horodateur et les contraintes en moins. A refaire. Bonne continuation Antoine et Rose"
403245,"Appartement très agréable, idéalement situé pour une découverte de Bordeaux."
403245,Great location.
403245,Place was great and exactly as described! Fabulous location and excellent communication from Antoine & Rose. Highly recommend to those traveling to Bordeaux.
403245,Appart très sympa
403245,"Un appartement idéalement situé à Bordeaux, parfait pour un séjour en couple ou avec un enfant en bas âge. La petite cour tranquille et ombragée est un vrai plus. Nous recommandons avec plaisir!"
403245,"Convenient, clean, quiet"
403245,"We had a lovely time in Bordeaux and staying in Antoine and Rose’s apartment was a real treat. With its beautiful windows, shutters and high ceilings. I especially liked the double doors to the bedroom. We sat in the garden in the evening and enjoyed a glass of Bordeaux wine.  The flat is in a perfect location for getting around the city.  We walked everywhere and also hired bikes, which was great fun. We visited the Musee Des Beaux-Arts and saw some exceptional drawings by Dorignac. Everything was at hand and the architecture was simply stunning. I highly recommend their flat and fell in love with this wonderful historic French city."
403245,"Communication avec l'hôte excellente, l'appartement est central et adapté à un week-end à Bordeaux. 
Je recommande le logement d'Antoine & rose"
403245,"Très bon appartement, bien placé, près de tout."
403245,"This apartment is centrally located and the booking process was smooth with quick responses from Antoine and Rose. The photos give an enhanced impression of the general facilities and feel of the apartment. 
There is a mustiness as it is in an old building and the kitchen is quite small and dark.
During our stay the occupants in the apartment above kept us awake until 3am- this of course is out of the control of Antoine and Rose but it did have an impact on us."
403245,"El apartamento es maravilloso
Ubicación perfecta, edificio histórico, alegre, con clase y los anfitriones muy pendientes de nuestro bienestar.
Burdeos maravillosa también gracias a este alojamiento tan acertado 
Todo genial"
403245,"Logement rénové avec goût , cours privée au rdc très agréable et toujours à l'ombre. Un lit parapluie et une baignoire bébé sont présent sur place . Emplacement idéal pour découvrir la ville."
403245,"This place was a great spot located in the heart of the centre of town. Hosts were extremely responsive at any questions we had. Many guests commented on the small size of apartment, however we had myself, my husband and my daughter and we did not find this to be the case, plus the patio was a great bonus."
403245,"We had an enjoyable stay in Antoine & Rose's place. We were expecting the apartment to be a bit bigger than pictured, but nonetheless had a good time."
403245,Charmant logement très bien situé dans le centre ville. J'y ai passé encore une fois un agréable séjour. Antoine et Rose les propriétaires sont disponible et répondent rapidement aux questions. Une très bonne adresse !
403245,"Antoine and Rose are great hosts. Quick responses and super convenient check-in/out. The apt is good size,
cute courtyeaed and overall fairly clean.  Since it's on the ground floor the apt feels quite damp. It does feel like it can use a freshen up especially in the bathroom and beddings."
403245,Smaller than photos.  Okay place.
403245,Perfect base for exploring the city of Bordeaux and wine regions. Antoine and Rose have great restaurant recommendations and other travel literature. Very clean and convenient to city sights.
403245,"This place was clean and tidy, but small as advertised. It is supposed to be in the historic center, but seemed to us to be on the outskirts of the historic center and in the actual center of the Middle Easterner part of town. Also, in the apartment foyer it smelled of marijuana all day and night so I wasn't really happy about the latter 2 things with a baby. Also, when I showered and dried with the towel provided, some other person's hair came off on me as well as pieces of the towel. Pretty disgusting as one can imagine. Other than the aforementioned things, we had a decent stay and felt safe enough inside. It was also easy to get to off the main drag with convenient overnight parking down the street. Walking distance to most all the historic sites."
403245,"Antoine et Rose sont de tres bons hotes, gentils, responsifs et ponctuels. L'appartement est bien situe a proximite de la rue Ste-Catherine, et proche des attractions les plus courantes. Le logement est tres petit, propre mais avec des odeurs de moisissure (peut etre du au fait que nous sommes au rez de chaussee et que c'est un tres vieil edifice). Le jardin/terrace est un super ajout. La toilette et kitchen sont tres petits. Ce logement est une bonne qualite/prix pour 1-2 personnes qui souhaitent passer un weekend a Bordeaux."
403245,Great location! Charming place with a nice outside space. great location within walking distance to everything which was very important to us and super convenient with a young child. Great and accommodating hosts too. Would strongly recommend!
403245,"Appartement conforme à la description.
Echange avec Antoine et Rose tres facile et rapide.
Situation dans le qurtier St Michel pratique : à faible distance du centre et des tramways."
403245,Phots are much brighter than the actual place which is dingy in my view. Took pictures of tile and caulking which were dirty/ moldy. Hosts gave great info via Airbnb but could use more hard info in the place. They were responsive. I mis booked and booked an extra night. They chose not to refund me which I understand is their choice but still not the kind of hosts I choose to be or stay with. Location was good.
403245,A nuestra llegada nos costó un poco encontrar el lugar de referencia pero Antoine y Rose estuvieron atentos en todo momento al móvil para indicarnos. Al final llegamos sin problema. La casa está céntrica y en buen estado aunque la entrada impresiona mucho porque está bastante deteriorada. Es una casa silenciosa y muy cómoda para visitar los puntos más importantes de la ciudad con supermercados y restaurantes muy cercas. En general ha sido una experiencia bastante buena.
403245,"L’appartement de Rose et Antoine est particulièrement mignon, la décoration y est soignée, j’ai beaucoup aimé y séjourner . Un endroit adorable et fonctionnel . Particulièrement bien situé . Idéal pour passer un weekend en couple , ou avec des enfants ."
403245,"Cet appartement est très bien situé, proche des lignes de tram, du centre ville et des berges de Garonne.
C 'est un très bel appartement ( haut plafond, grande cheminée, grandes fenêtres) très bien décoré, qui donne sur une jolie cour intérieure, bien équipé.
Sa description sur le site est fidèle à la réalité."
403245,"Bonjour,
L'appartement est idéalement situé à proximité des centres d'intérêts.
Il est toutefois à l'abris des nuisances sonores et sera donc un très jolie lieu de repos après de magnifiques balades. Cet appartement a beaucoup de charme et reste très fonctionnel. Je recommande sans hésitation. 


"
403245,Trop bien
403245,"The place locates at a quiet neighborhood. Most attraction are in walkable distance. Very convenient. The room is clean, as lovely as the photo. We had a great stay at this place."
403245,Très bonne adresse sur Bordeaux que je recommande.
403245,"Appartement sympathique avec une jolie cour. L'emplacement est super (presque tout peut être fait à pied!), mais pourtant très calme et tranquille. La literie est confortable. La cuisine et la salle de bain sont petites, mais bien agencées pour un court sejour. Merci à Antoine et Rose qui ont été réactifs et très arrangeants à notre arrivée, nous avons apprécié ce geste!"
403245,L appartement est remarquablement place pour découvrir Bordeaux. Antoine et rose très réactifs et prévenants pour leurs hôtes. À refaire au plus vite !!
403245,"Logement très bien situé dans le centre de Bordeaux .
Parfait pour un week end ."
403245,salle de bain plutot viellote
403245,"Très bon séjour sur Bordeaux. Appartement très bien situé et propre.
Très arrangeant ! Merci"
403245,"Antoine and Rose’s apartment is very beautiful and in a great location. 

I’d highly recommend a stay in their apartment."
403245,Perfect location. Great check in and out.
403245,We had such a lovely time staying at Antoine and Rose’s place. The location of the flat is amazing. We would absolutely recommend staying here if you plan to go to Bordeaux. They were great hosts.
403245,"Had a great stay here. Apartment is small but perfect for a couple of days out and about in Bordeaux. Very centrally located and clean. Antoine and Rose were great hosts, staying in touch and making sure we had information for our visit to this lovely city."
403245,A perfect little place in a great location.
403245,"A cosy, tastefully decorated apartment within easy reach of the main sites in Bordeaux. Everything we wanted was within walking distance. Loved the little patio, too! Lovely hosts who reply to messages promptly - would definitely recommend!"
403245,Really lovely apartment in a great location. Hospitality and communication were excellent and we really appreciated the flexibility on check in and check out times. We took note of recommendations of things to do and places to eat.  We recommend!
403245,I would not stay here again or recommend
403245,Overall a nice place!
403245,"Todo genial, muy bien comunicado, es un sitio con encanto."
403245,"I've booked this place for my parents. Antoine and Rose were very nice with communicating and gave a lot of tips of the city. Regarding my parents, they liked the apartment and everything was there which they needed. The place was very central and they enjoyed their stay a lot!"
403245,"Antoine and Rose were brilliant hosts: incredibly quick at responding and providing very useful and great tips and suggestions.

The apartment is perfectly situated for exploring Bordeaux (even with a 15 month in tow!) and we wouldn’t hesitate to recommend."
403245,"The apartment is in a great, central location and everything is in walking distance.  It isn’t touristy and so you feel that you are experiencing ‘real Bordeaux’.  The hosts are brilliant and responsive to messages, replying within minutes to any queries / requests.  

However, the flat itself isn’t spotlessly clean and on close inspection is shabbier than the photos suggest."
403245,"Appartement bien situé, calme et frais, terrasse très agréable l'été. Hôtes réactifs par mail même si nous ne les avons pas rencontrés. Nous regrettons l'absence de ventilation de la salle de bain et pour le prix nous nous attendions à une prestation supérieure (on voit le ""fait maison"" de la rénovation)."
403245,"Séjour très agréable.  Appartement agréable , fonctionnel et surtout très bien situé afin de pouvoir découvrir tous les quartiers de bordeaux . Très bonne réactivité de nos hôtes."
403245,"L'appartement est très bien placé, fonctionnel. La cour est agréable, spacieuse"
403245,Great central location.
403245,"Clean, well located apartment in Bordeaux. The area can feel a little bit dodgy at night but we had no issues as two girls and the apartment is just off the main road so not isolated. Only a few mins walk into the main city area and to the trams. We found it well located to see everything in a short space of time."
403245,The air bnb was spotlessly clean and easy to find. It is in a great location and easy to walk to most places we wanted to see.
403245,Great location and lovely and quiet for being so close to everything.  Easy key pick-up and drop off.  Not quite as light/smart/fresh finished as in the pictures but still a nice place to stay.
403245,"Antoine and Rose's flat is in a great area of the city. You can easily walk to many restaurants and attractions, as well as catch any mode of transportation if you don't feel like making the trip yourself."
403245,"We really had good time staying in the Antoine&Rose’s place. Fast response nice home and they had welcome food prepared for us. Though patio seems to be not have been used for some time, it was nice to have some place too. I would recommend their place for whoever is looking for stay!"
403245,Ubicación perfecta. Apartamento pequeño pero decorado con gusto y con todo lo necesario.
403245,"Nice appartment in a charming old building. Perfectly situated in the center of Bordeaux, close to the shopping and restaurants/bars area."
403245,"Great location with an awesome courtyard to unwind after exploring the city. Bordeaux is a very charming city, and this Airbnb definitely reflected the charm! Very quaint, clean, and close to everything!"
403245,"Pretty apartment with character nice old shutters and well decorated, little tired in real life compared to the pictures. Good location for walking into the centre."
403245,"Great location. Great hosts. Comfortable apartment. 

The area is up-and-coming (but safe) and the building the apartment is located within is kind of damp smelling and run-down. 

Would recommend renting this place for location and price"
403245,"Una casa con encanto en el centro de Burdeos, lo hemos pasado muy bien y Antoine y Rose han sido muy amables. Gracias"
403245,"We had a gorgious time in Bordeaux. The apartment is perfectly situated and offers all you need for a relaxed stay. The centre is just around the corner and this part of town (Saint Michel) has a more alternative feel, which is something we like. Boulanger and supermarket are on walking distance, as well as the tram to the station. You can have breakfast in you own patio, really romantic. The hospitallity from Antoine & Roses is great. They really take care of their hosts. Highly recommended!"
403245,"Amazing location, can walk everywhere.
The place was perfectly ok, even if the bathroom was a bit tired.  We would stay here again."
403245,"Ubicación perfecta para visitar caminando la ciudad. Apartamento cómodo y bonito, con un patio muy agradable."
403245,The apartment is in a great part of town and close to everything! Antoine sent us some great recommendations before we arrived and check in was very easy! The apartment has a lovely patio which is a lovely addition. The rest of the apartment is lovely and clean but the pictures do make it look a bit newer. It was everything we needed
403245,"Everything was good, only in kitchen need buy some new things and make cleaner bathroom and kitchen."
403245,"Unfortunately the apartment smelled of damp, not everything was clean, it looks much better in the photo but location is good, and the owner is very responsive!"
403245,The apt is less appealing than the photos and could have been cleaned better. The bed is very comfortable but an awkward and very small shower. The kitchen has all you need but not as clean as it should be. The courtyard was unappealing.
403245,"Appartement conforme aux photos ; il s'agit bien d'un appartement au RC ; à savoir pour les personnes un peu ""insécure"""
403245,"This was a charming flat in the historic center of Bordeaux and exactly the way the photos showed. It was clean and we received some great local tips and recommendations from Antoine & Rose. They were very accommodating to our needs, highly recommended. Location is perfect - everything is walking distance!"
403245,"This place was great. Beautiful high ceilings, comfortable bed, and a great location walking distance to everything. The hosts were also quick with their responses to any questions I had and check-in and our was super easy. I would definitely stay here again."
403245,Lovely location and great information from hosts. Apartment is charming with some lovely features but agree with other reviewers that photos make it look smarter than it is. Nice courtyard to sit in but apartment itself lacks light. Enjoyed our 2 days stay.
403245,"El apartamento es bonito, pero hay faltas de cuidado como: pocos utensilios de cocina, cables sueltos de electricidad sobre el horno, pinturas en un armario de la cocina, escalera de limpieza encima del armario de la habitación, que además está lleno de cosas. El patio está descuidado y no tiene luz. Es céntrico pero El Barrio está algo deteriorado. El precio es alto para las condiciones y ubicación del apartamento. Los anfitriones amables y puntuales."
408270,"We had such an amazing time during the Houston Hunt!!! It was our first time there and we really just wanted to do something different to experience the town. We were able to jump on bikes and go to parts of Houston we never would have checked out otherwise. It was a fantastic way to see new places and some beautiful murals. On top of the fun experience, Kat was a super sweet and friendly host! We will definitely be doing the rest of the hunts throughout Texas!"
408270,The experience was wonderful. I purchased the Houston Hustle as a birthday gift for my fiancé and my best friend. We all love Houston but we don’t get the chance in our busy lives to enjoy all aspects of it. Today we visited places we had never been before and plan to return to. Kat communicated with us the entire time to ensure we had a great time. We brought our puppy along for the adventure and she was able to actively participate in our hunt. I would definitely recommend this experience to others and hope to do it in other cities.
408270,This was one of the best experiences I had with AirBnB! Definately was a worthy and amazing experience despite cold weather. Absolutely try this out without hesitation on a warm day and preferably with 4 hours to spend.
408270,"A great way to see some cool places around Houston. The host was understanding and appreciated our improvisations! This was a fun date for me and my husband, even being 7 months pregnant! Can’t wait to take our son on one!"
408270,"This experience is cool!!  I have lived in Houston for years and this experience has shown me Houston through new eyes!!! Had a blast in our 16 year anniversary!!! Hope u choose to ""see"" Houston through fresh eyes..."
408270,This was a good adventure to see some spots within Houston. Kat was extremely easy to talk to and really helped make the experience.
408270,Great way to see part of the city. I lived in Houston for 6 years and still learned new things.
408270,Great way to explore Houston with a group of friends - Lots of Houston hidden local nooks.
408270,"My boyfriend and I are locals and still had an awesome time! This scavenger hunt introduced us to new places, and we even got to go to the places we’ve always said we want to go to but never got around to. The experience also gave us the opportunity to see places we’ve been to in a different light. Overall, it was so much fun!"
408270,"Kat and Alan's Houston scavenger hunt was great! We were supposed to ""compete"" against another couple but we all ended up just doing the hunt together. We made new friends and met new people in the process. We ended up renting bikes and went to the different spots and it was a lot of fun (minus the heat and the fact that I haven't used a bike in forever haha). Kat and Alan kept in touch with us throughout the whole experience and followed our progress. It was supposed to be a 2-hr thing but we ended up just going for 3-4 hours just because we were having so much fun. I definitely recommend this experience! You get to see some of Houston that can be easily overlooked or neglected. Good fun with good company!"
408270,"The Houston scavenger hunt was something really unique. I've never been on a scavenger hunt around a city that I didn't know. My girlfriend and I met another couple at Hermann park, that came along with us on this adventure. We get a list of places that we need to visit, and decided to rent the bicycles. I highly recommend renting the bicycles as it is faster and more comfortable than walking, or driving. Got to know plenty of cool places around Houston, and I'll definitely do another scavenger hunt."
408270,Very good way to spend time with A loved one or that special someone. Promotes team work and stepping out of your comforts and/or basking in your creativity.
408270,They truly make you feel welcomed and communicate well throughout the experience.
408270,Such an awesome experience cannot wait to do it again.
